42.63,341.59,6.57
43.11,339.70,6.90
43.36,338.96,5.58
43.43,339.09,6.35
43.32,339.83,6.68
44.06,341.00,6.02
44.00,342.26,6.02
43.69,342.70,5.97
43.63,341.84,5.97
43.17,340.90,6.84
43.85,340.22,6.02
42.80,339.27,6.95
44.00,338.72,5.86
43.17,339.05,6.84
43.32,340.08,6.62
43.69,341.62,6.35
43.01,343.52,6.95
44.15,345.21,5.20
42.48,345.52,7.28
43.84,344.34,5.36
43.74,342.93,6.13
43.69,341.79,6.08
43.79,340.55,6.08
43.06,339.91,6.95
43.58,340.34,6.29
43.17,341.32,6.84
43.21,342.70,6.40
43.79,344.28,5.97
42.75,345.56,7.28
43.73,345.53,5.47
43.48,344.02,6.35
43.90,342.53,5.86
44.46,341.11,4.71
43.22,339.12,6.79
44.21,337.82,5.91
43.37,337.84,6.35
43.01,338.65,6.79
42.52,339.58,6.29
43.21,340.31,6.40
43.36,341.14,5.64
43.11,341.42,6.90
43.80,340.64,6.24
42.80,339.76,7.23
43.53,338.94,6.02
44.01,337.93,6.13
44.05,337.48,5.25
43.16,337.77,6.57
42.75,338.56,7.23
43.64,339.82,6.51
42.91,341.39,7.12
42.85,342.79,7.12
43.17,343.82,6.79
43.64,344.74,6.19
44.01,345.59,6.08
43.53,345.77,6.08
43.64,344.98,6.51
43.58,344.17,6.29
43.43,343.44,6.57
43.43,342.33,6.79
43.69,341.79,6.19
43.17,342.31,6.79
44.21,343.00,5.36
43.27,343.32,6.73
42.85,343.66,7.12
43.11,343.93,6.35
43.58,343.10,6.24
43.22,341.25,6.73
43.11,339.85,6.84
43.74,339.04,6.13
43.58,338.36,6.19
43.22,338.51,6.79
43.64,339.78,6.51
43.32,341.53,6.29
42.79,343.02,6.19
44.05,343.79,5.42
43.06,344.26,6.95
43.43,344.48,6.46
43.74,344.20,6.13
42.80,344.21,6.95
43.64,344.31,6.19
43.01,343.77,7.23
43.94,343.03,5.25
42.74,342.06,6.35
43.43,340.97,6.57
43.32,340.56,6.68
42.91,341.15,7.12
43.21,342.27,5.86
44.01,342.76,6.13
43.69,342.57,6.13
43.69,342.83,6.40
43.32,343.16,6.68
43.74,342.73,6.29
43.53,342.22,6.29
43.22,342.33,6.73
42.80,343.03,7.17
43.01,344.14,7.01
43.80,345.15,6.24
43.43,345.94,6.40
43.74,346.15,6.08
43.59,345.23,6.46
43.59,344.08,6.46
43.48,342.99,6.29
43.79,341.43,5.75
44.10,339.87,4.82
43.32,338.84,6.24
43.96,338.72,6.35
44.10,339.30,5.47
43.74,340.10,6.35
43.22,341.20,6.79
43.79,342.52,6.08
42.96,343.68,7.06
43.90,344.59,6.19
43.63,344.81,6.02
43.47,343.86,5.80
43.53,342.60,6.46
42.95,341.48,6.79
43.52,340.06,5.47
43.42,338.96,6.08
43.27,338.85,6.40
42.95,339.29,6.13
43.63,339.75,6.13
42.48,340.18,7.28
43.59,340.73,6.46
43.37,341.00,6.51
43.69,340.83,6.19
44.01,341.22,6.13
43.41,341.75,5.42
42.69,341.47,7.06
43.59,341.33,6.51
43.85,341.82,6.24
43.64,342.71,6.46
42.69,343.71,6.51
44.16,344.43,5.91
44.11,345.04,5.91
42.79,344.52,6.24
43.27,342.32,6.35
44.00,340.52,6.02
42.90,339.67,6.84
42.70,338.80,7.28
43.53,338.61,6.13
44.00,339.54,6.02
43.64,341.06,6.46
43.90,342.81,6.19
44.11,344.67,6.19
43.32,346.48,6.29
43.52,347.26,5.75
43.69,346.33,6.19
43.74,345.04,6.13
43.90,343.85,5.86
43.43,341.97,6.46
43.84,340.33,5.97
43.58,340.01,6.08
43.11,340.79,6.90
43.80,342.14,6.24
43.01,343.61,6.95
44.06,344.74,6.08
43.42,344.97,6.08
42.90,344.40,7.06
43.79,344.04,6.02
43.57,343.50,5.15
43.69,342.07,6.13
42.69,340.65,6.51
43.94,339.48,5.15
43.74,338.51,6.08
43.63,338.11,5.58
42.70,338.25,7.28
43.84,338.84,5.69
43.64,339.07,6.40
42.95,338.13,6.13
43.16,336.83,6.51
44.26,335.85,5.58
43.58,335.21,6.29
43.85,335.37,6.29
42.96,336.12,7.01
42.91,337.20,7.12
43.11,338.90,6.84
43.90,341.11,6.35
42.96,343.29,7.01
43.01,345.22,6.95
43.58,346.94,6.29
43.80,348.34,6.46
43.63,348.66,6.13
42.85,347.46,7.17
43.11,346.01,6.90
43.58,344.76,6.08
43.79,343.01,6.08
43.26,341.29,6.02
42.96,340.38,7.01
43.11,340.21,6.35
43.38,340.32,6.68
43.59,340.71,6.68
44.00,341.63,5.80
43.84,342.35,5.64
43.63,341.93,5.58
43.01,341.13,6.95
42.70,340.45,7.28
43.79,339.35,5.86
43.74,338.48,6.35
43.53,338.66,6.57
43.59,339.75,6.51
43.80,341.48,6.62
42.43,343.37,7.55
43.64,345.07,6.79
43.89,346.02,5.36
42.81,345.76,7.72
43.75,345.60,6.62
43.64,345.82,6.90
43.85,345.84,6.51
43.01,346.43,7.23
42.85,347.78,7.12
44.17,349.50,6.51
44.59,351.21,6.02
43.64,352.33,6.62
43.06,352.82,7.17
43.63,352.15,5.75
43.17,350.07,6.73
42.64,348.09,7.39
43.80,346.72,6.62
43.80,345.76,7.01
43.70,346.06,7.01
44.06,347.54,6.35
43.48,349.17,6.40
43.64,350.50,6.40
44.01,351.74,6.40
43.59,353.22,6.46
43.17,354.13,7.06
43.06,353.53,6.73
44.06,352.41,6.46
43.47,350.83,5.69
42.96,348.08,7.06
43.43,345.65,6.46
42.95,344.48,6.79
43.64,344.05,6.62
44.11,344.24,6.13
43.90,344.98,6.19
44.01,346.14,6.08
43.64,346.93,6.51
43.58,346.78,6.29
42.85,346.61,6.90
43.75,346.50,6.51
43.80,346.03,6.51
42.59,345.83,7.39
43.59,346.02,6.51
43.79,346.05,5.58
44.11,345.87,6.13
43.05,345.60,6.08
44.11,345.34,6.02
44.17,345.41,6.19
43.64,345.92,6.46
43.27,346.58,6.84
44.11,346.59,6.13
43.33,345.87,6.90
43.69,345.46,6.35
44.48,345.28,5.75
43.85,344.82,6.46
44.06,344.86,6.02
42.75,345.76,7.23
43.69,346.92,6.19
42.96,348.11,7.01
43.73,348.99,5.64
43.15,348.87,5.69
43.90,347.64,6.19
43.64,345.99,6.46
44.11,345.18,6.29
43.64,345.10,6.51
43.11,344.87,6.84
43.38,344.77,6.68
43.43,345.16,6.40
43.69,345.93,6.40
43.32,346.68,6.57
43.38,347.17,6.68
43.73,347.39,5.25
42.90,346.76,6.84
43.94,345.09,5.36
43.53,343.52,6.46
43.90,342.36,6.19
43.47,340.60,5.36
43.38,338.72,6.84
43.47,337.77,5.47
43.06,337.61,6.95
43.53,338.22,6.51
44.01,339.80,6.24
43.27,341.93,6.84
43.80,343.27,6.24
43.74,343.16,6.13
42.69,343.03,7.06
43.01,343.31,6.95
42.75,343.09,7.28
43.53,342.61,6.35
43.74,342.50,6.13
43.59,342.87,6.90
42.54,343.64,7.50
43.80,344.57,6.29
43.80,345.54,6.35
43.53,345.99,6.51
43.23,345.75,7.28
43.74,345.85,6.35
43.06,346.11,6.68
43.94,345.38,5.36
43.74,344.28,6.40
43.15,343.65,5.42
44.06,343.50,6.57
43.23,344.12,7.28
43.59,345.46,6.84
43.11,346.92,6.68
43.74,348.09,6.29
43.59,348.93,7.17
43.37,349.54,6.46
43.58,349.04,5.75
42.90,347.07,7.06
42.42,344.85,6.51
43.95,343.10,6.08
44.59,342.19,6.02
43.27,342.60,6.95
44.01,344.10,6.51
43.53,346.14,6.29
43.17,348.08,6.79
43.69,349.66,6.62
43.22,351.00,7.01
42.89,351.16,6.02
43.79,349.30,5.75
42.96,346.95,7.12
43.33,345.29,6.90
43.75,344.12,6.62
42.96,343.83,7.01
43.11,344.51,6.62
43.48,345.56,6.35
43.05,346.28,6.02
43.90,346.58,6.24
44.00,346.87,5.80
43.05,346.54,6.13
43.43,345.14,6.68
43.06,344.13,6.90
43.11,343.86,6.90
42.54,343.41,7.44
43.79,343.01,5.75
43.43,342.81,6.62
43.90,342.72,5.86
43.64,343.07,6.62
43.21,343.97,6.46
43.64,344.93,6.19
43.74,345.09,6.13
44.15,344.06,4.93
43.43,342.69,6.73
42.27,341.54,7.50
43.16,340.25,6.13
43.64,339.42,6.40
43.68,339.61,5.69
43.64,340.40,6.73
43.49,341.96,7.12
43.69,344.29,6.57
43.43,346.68,6.79
43.43,348.19,6.40
44.11,348.31,6.19
43.75,347.90,6.79
43.47,346.97,5.97
43.74,345.20,6.13
43.95,343.59,5.53
43.37,342.39,6.13
43.69,341.47,6.35
44.00,341.06,5.75
43.74,341.26,6.35
43.06,342.06,7.17
43.85,342.94,6.73
42.80,343.59,7.23
43.48,344.66,6.62
42.86,345.95,7.66
42.96,346.81,7.28
43.69,347.64,6.68
43.85,348.86,6.51
42.38,350.24,7.61
43.64,351.50,6.79
42.75,352.70,7.23
43.96,353.79,6.40
43.32,354.02,6.73
44.16,352.93,5.91
42.70,351.55,7.28
42.69,350.15,7.06
42.43,348.34,7.55
43.96,347.03,6.35
43.74,346.65,6.29
42.75,346.84,7.28
43.74,347.39,6.40
43.38,347.90,6.68
43.06,348.07,6.95
43.78,347.07,5.31
43.80,344.79,6.73
43.28,343.49,7.50
43.32,343.40,6.24
43.32,342.93,6.62
43.54,342.63,6.73
43.80,343.51,6.46
43.63,345.13,5.75
43.80,346.61,6.57
43.48,348.00,6.79
43.70,349.55,6.84
44.11,351.17,5.97
43.17,352.57,6.79
42.16,353.26,6.79
43.53,352.64,6.35
44.01,351.13,6.79
43.02,350.14,7.50
43.28,349.80,7.50
43.49,349.44,6.90
43.64,349.17,6.73
43.22,349.23,7.17
43.28,349.85,7.23
43.18,351.02,7.61
43.33,352.46,7.44
43.59,353.98,6.68
43.48,354.80,6.57
43.80,354.28,6.51
44.36,352.69,4.82
43.79,350.16,6.08
43.69,347.39,6.62
44.12,345.74,6.46
43.38,345.61,7.12
42.70,346.49,7.55
43.12,347.75,7.66
43.85,349.30,6.68
44.06,351.02,6.35
43.37,351.74,6.24
42.64,350.61,7.33
43.78,348.55,5.42
43.58,346.04,6.02
43.53,343.30,6.51
43.85,341.60,6.29
42.75,341.27,7.28
43.69,341.91,6.57
42.65,343.42,7.61
43.27,345.28,6.57
43.85,346.93,6.46
42.96,347.65,7.28
43.27,347.18,6.90
43.85,346.82,6.73
43.53,346.67,5.86
43.43,345.77,6.62
43.96,345.03,6.57
43.48,345.18,6.62
43.37,345.68,6.40
43.80,346.31,6.29
43.69,347.17,6.40
43.16,348.03,6.57
43.42,348.06,6.24
43.22,347.15,7.01
43.91,346.77,6.73
44.01,347.09,6.13
43.59,347.15,6.95
43.64,347.37,6.62
43.33,348.25,6.84
43.33,349.58,7.17
42.54,350.99,7.44
43.59,352.05,6.46
42.90,352.71,7.06
43.95,353.10,6.19
42.79,352.91,6.40
44.22,352.28,6.13
43.36,351.09,5.31
44.01,348.95,6.40
43.33,347.16,7.06
43.59,346.66,6.46
44.01,346.89,6.24
43.74,347.33,6.40
43.80,347.83,6.62
43.59,348.44,6.46
43.69,349.20,6.46
43.69,350.07,6.57
43.32,351.03,6.35
43.42,351.12,6.08
43.37,349.52,6.13
43.80,347.58,6.51
42.80,345.94,7.17
42.69,343.82,6.79
43.38,342.11,6.95
43.21,341.55,6.19
44.17,341.51,6.19
43.43,341.86,6.62
44.00,342.44,5.31
42.60,343.02,7.94
43.73,343.09,5.36
43.74,341.86,6.13
44.37,340.58,5.86
42.80,340.09,7.23
44.01,340.07,6.57
43.59,341.18,6.57
43.22,343.29,7.01
43.27,345.48,6.68
42.91,347.33,7.61
43.06,348.63,7.12
43.27,349.45,6.84
43.53,349.50,6.57
43.69,348.55,6.13
42.64,347.71,7.39
42.65,347.04,7.61
42.95,345.84,6.84
43.01,344.98,7.23
44.48,344.98,5.75
42.84,345.38,6.35
42.69,345.74,7.06
43.63,345.92,5.58
43.80,346.02,6.24
43.48,345.62,6.19
43.58,344.33,6.02
43.48,343.09,6.57
42.90,341.81,6.29
43.53,339.87,6.57
43.43,338.46,6.40
43.21,338.04,6.40
43.48,338.36,6.84
42.90,339.35,6.84
43.17,340.68,6.95
43.64,342.09,6.46
43.49,342.98,7.06
43.01,343.17,7.23
43.90,343.72,6.35
43.17,344.76,7.33
43.79,345.35,5.86
44.06,345.76,6.29
43.11,346.74,6.84
43.70,348.38,7.01
43.59,350.50,7.17
43.54,352.79,7.12
43.91,354.78,6.62
42.85,355.57,7.17
43.48,354.76,6.62
43.80,353.44,6.46
43.42,351.53,5.53
43.28,348.78,7.28
44.12,346.83,6.79
43.75,346.38,6.90
43.33,346.94,7.33
44.06,348.33,6.62
43.59,350.06,6.79
43.81,351.69,7.06
43.81,353.48,7.06
43.01,355.18,7.23
43.05,355.62,5.69
43.06,354.05,6.46
42.33,351.31,7.94
43.63,349.13,6.13
43.64,347.39,6.73
43.53,345.55,6.35
43.02,344.60,7.77
43.64,345.09,6.46
43.43,346.28,6.95
43.49,347.73,7.23
43.70,349.46,6.95
42.44,351.20,7.83
43.38,351.97,6.84
44.33,351.45,6.51
44.49,351.08,6.46
43.48,350.95,6.57
42.33,349.83,7.44
42.75,348.18,7.28
43.79,346.79,6.08
42.90,345.91,7.06
43.41,345.39,5.25
43.79,344.69,5.58
42.96,344.06,7.06
43.58,343.37,5.91
42.17,342.00,7.83
43.54,340.91,6.73
43.64,340.57,6.68
44.37,340.34,5.97
43.54,340.57,6.79
43.27,341.33,6.57
43.52,341.90,5.69
42.91,341.91,7.12
43.22,341.80,6.57
43.32,341.72,6.02
43.31,340.84,5.53
42.33,339.07,7.66
44.11,338.06,6.29
42.74,338.04,7.01
44.31,337.67,4.93
42.54,337.14,7.72
43.38,337.65,6.95
43.53,339.25,6.24
43.12,341.28,7.12
43.59,343.47,6.46
42.70,345.59,7.28
44.06,347.51,6.24
43.27,349.07,6.57
43.48,349.76,6.29
43.27,348.99,6.51
43.06,347.11,6.73
43.06,345.36,6.68
44.01,343.74,6.08
43.01,341.78,6.73
43.53,340.10,6.29
43.27,339.43,6.51
42.91,339.92,7.33
43.64,341.32,6.73
43.48,343.06,6.35
43.12,344.71,6.95
43.38,345.81,6.95
42.70,345.97,7.55
43.12,346.10,6.95
42.64,346.09,7.39
43.48,345.11,6.62
42.86,344.16,7.39
43.54,344.05,6.90
43.80,344.72,6.46
43.96,346.06,6.62
43.54,347.72,6.90
43.48,349.37,6.79
43.58,350.34,6.08
43.90,350.08,6.46
43.10,349.05,5.75
43.37,347.22,6.51
43.32,344.84,6.51
43.48,342.97,6.13
43.48,341.85,6.35
43.38,341.58,7.01
42.59,342.27,7.39
43.17,343.48,6.95
42.85,344.75,7.12
43.53,345.27,6.13
43.32,344.63,6.57
43.22,343.69,6.79
44.37,342.31,5.47
42.47,340.09,6.08
43.90,337.98,5.91
42.38,336.65,7.12
43.91,336.28,6.62
43.90,336.91,6.19
43.53,338.08,6.62
43.43,339.49,6.84
43.27,340.40,6.35
43.58,340.02,6.19
43.27,339.17,6.57
43.69,338.40,6.68
43.59,337.71,6.57
42.96,337.61,7.06
43.16,337.90,6.24
43.38,338.27,6.79
43.41,338.37,5.25
43.69,337.86,6.13
42.90,337.36,6.73
43.10,336.96,5.64
43.27,336.44,6.57
43.42,336.09,5.69
43.84,335.30,5.91
42.48,334.00,7.28
42.69,333.41,7.06
43.00,333.06,6.51
43.44,332.16,7.17
43.38,332.10,6.79
42.53,333.24,6.57
42.91,334.49,7.12
42.86,335.94,7.39
43.47,337.56,5.47
43.32,338.63,6.29
42.74,338.28,6.24
43.49,336.63,7.06
43.27,335.72,6.24
43.32,335.54,6.24
42.64,334.72,7.01
43.64,334.01,6.62
43.01,334.34,6.79
43.85,335.71,6.24
43.01,337.78,6.90
43.27,340.17,6.68
43.06,342.45,6.46
42.94,343.12,5.47
43.01,341.50,6.79
42.49,339.72,7.50
42.58,338.20,6.24
42.43,336.15,7.61
42.38,334.94,7.66
43.21,335.13,6.29
43.33,336.29,6.84
42.49,338.27,7.50
42.96,340.59,7.01
42.75,342.83,7.28
42.64,344.05,7.33
42.81,343.83,7.72
43.49,343.47,6.90
42.70,343.10,7.55
43.54,342.23,6.79
43.01,341.53,6.84
42.49,341.55,7.77
42.80,342.17,7.39
43.80,343.25,6.24
43.11,344.52,6.68
42.17,345.67,7.61
42.54,346.78,7.72
43.48,347.95,6.79
43.28,349.09,7.06
43.59,349.47,6.84
43.22,348.65,6.90
43.64,347.73,6.24
43.78,347.02,5.31
43.85,346.08,6.57
42.80,345.29,6.95
43.05,344.58,6.08
43.38,343.96,6.90
43.64,343.90,6.51
43.01,344.20,6.90
42.96,344.45,7.06
42.58,343.77,6.90
43.64,341.89,6.51
43.22,340.49,6.62
43.47,339.87,5.80
43.02,339.33,7.50
42.80,339.45,6.95
43.06,340.48,7.06
43.17,342.09,7.06
43.48,343.31,6.57
43.12,343.41,7.06
43.59,343.32,6.51
42.95,343.09,6.73
42.59,342.08,7.39
42.91,341.30,7.61
42.43,341.68,7.61
43.37,342.63,5.86
43.65,343.56,7.06
43.43,344.63,6.68
43.27,345.52,6.46
43.38,345.71,7.06
43.06,345.64,7.01
42.75,345.74,7.23
42.70,345.48,7.33
43.27,344.30,6.40
43.27,342.89,6.57
42.80,341.61,7.44
43.49,340.20,6.90
43.28,339.52,7.06
43.52,339.87,5.69
43.33,340.54,6.84
43.69,341.37,6.57
43.21,342.24,6.19
42.85,343.00,6.90
42.79,342.90,6.46
43.38,341.68,6.68
43.54,341.02,6.90
43.54,340.86,6.84
42.02,340.17,8.05
43.80,339.95,6.51
43.33,340.74,6.79
43.07,342.13,7.28
43.38,343.79,6.79
43.27,345.38,6.79
42.70,346.65,7.33
43.59,346.89,6.79
43.22,346.11,7.06
43.22,345.80,6.84
42.48,345.72,6.73
43.17,344.94,7.12
43.07,344.67,7.44
44.47,345.15,5.15
43.70,345.44,6.73
43.33,345.80,7.12
42.96,346.52,7.50
43.49,347.39,7.17
43.59,347.71,6.84
42.38,347.18,7.66
43.75,346.62,6.57
42.59,345.65,7.39
43.28,343.83,7.44
43.12,342.78,7.23
43.38,343.00,6.68
42.91,343.75,7.55
42.53,344.39,6.95
43.27,344.65,6.90
43.42,344.78,5.80
44.06,344.10,6.24
43.42,342.27,6.08
43.48,340.69,6.84
43.32,339.79,6.57
43.69,339.06,6.40
43.70,339.17,7.01
42.16,340.16,7.06
43.38,341.24,6.73
43.15,342.09,5.80
43.75,342.75,6.68
42.75,343.72,7.28
43.43,345.05,6.84
42.70,346.39,7.33
43.75,347.75,6.51
43.47,348.04,5.86
42.01,346.47,7.77
43.38,344.78,6.90
42.90,344.26,6.95
43.27,344.43,6.62
42.85,344.90,7.17
43.85,345.82,6.68
43.42,347.00,6.24
43.49,348.02,7.17
43.44,349.20,7.44
42.38,350.66,7.61
43.59,351.16,6.79
43.38,350.13,6.84
42.68,348.67,6.35
42.43,346.67,7.61
43.89,343.55,5.31
43.96,340.54,6.35
43.16,338.66,6.57
42.64,337.87,7.33
43.54,338.18,7.06
42.58,339.38,6.90
43.17,340.87,7.12
43.01,341.71,6.95
43.26,341.35,6.13
42.91,340.95,7.61
43.42,340.80,6.13
42.33,339.91,7.44
43.28,339.21,7.06
43.75,339.87,6.95
43.22,341.65,6.84
43.01,343.82,7.17
43.38,345.90,6.73
43.38,347.58,6.73
43.48,347.64,6.08
42.64,345.82,7.33
42.48,344.05,7.01
43.85,342.58,6.51
43.80,340.95,6.51
43.38,340.15,6.73
43.32,340.29,6.51
42.96,340.94,7.28
43.59,342.18,6.95
43.43,343.89,7.01
43.17,345.68,7.39
43.02,346.63,7.50
43.59,346.61,7.06
42.44,346.70,7.83
41.96,346.31,7.83
43.38,344.68,7.01
43.53,343.30,6.51
43.22,343.14,6.84
42.96,343.76,6.95
43.58,344.63,6.08
43.07,345.47,7.23
43.17,346.38,7.39
43.43,347.33,6.62
43.28,348.34,7.12
43.38,349.58,7.01
43.48,350.21,6.84
43.28,349.67,7.33
43.38,349.15,6.95
42.54,349.23,7.44
43.22,349.64,7.17
43.59,350.30,6.57
43.27,350.85,6.84
43.05,351.06,6.29
43.43,351.11,6.68
43.26,351.01,5.69
43.38,350.77,7.06
42.59,350.09,7.66
43.01,348.62,7.23
42.49,347.36,7.77
43.64,346.37,6.79
42.49,345.08,7.77
43.06,344.55,6.79
42.54,345.15,7.72
43.64,346.48,6.79
43.06,348.03,6.84
43.22,348.95,6.90
42.27,349.15,7.50
42.75,348.36,7.17
43.89,346.24,5.69
43.52,343.61,5.80
43.16,340.87,6.62
43.43,338.18,6.84
43.17,336.94,7.17
43.59,337.76,6.84
43.96,339.97,6.46
43.74,342.68,6.40
43.27,345.09,6.90
43.01,346.94,7.23
43.22,347.68,6.62
44.05,346.65,5.47
43.85,344.93,6.68
43.80,343.43,6.35
43.22,341.97,7.17
42.85,341.22,7.17
43.42,341.20,5.97
42.70,341.50,7.83
43.32,342.37,6.46
42.75,343.54,7.77
43.27,344.81,7.01
43.22,345.40,6.57
43.43,344.68,6.95
43.64,344.23,6.79
42.75,344.24,7.50
43.05,343.40,6.08
43.90,342.39,6.35
42.28,342.29,7.77
42.84,342.83,6.24
43.12,343.51,7.06
43.48,344.31,6.68
43.33,345.04,6.79
44.01,344.94,6.29
43.00,343.65,6.40
42.86,342.27,7.39
42.85,341.23,7.12
43.27,339.89,6.35
43.38,339.15,7.06
43.32,339.90,6.51
43.43,341.58,6.84
43.43,343.60,6.68
43.43,345.93,6.68
43.54,348.45,6.73
43.22,350.72,7.17
43.44,352.54,7.50
42.64,353.78,7.33
42.90,353.73,7.01
43.07,352.33,7.72
42.91,350.83,7.61
43.17,350.14,7.23
43.64,350.23,6.62
43.12,350.69,6.95
42.59,351.15,7.44
43.16,351.39,6.40
42.54,351.44,7.72
43.48,351.23,6.62
43.06,350.64,6.46
42.38,349.18,7.55
43.43,346.76,6.62
43.17,344.67,6.90
43.33,343.11,6.79
43.12,341.70,6.95
43.64,341.36,6.62
43.59,342.22,6.46
42.90,343.36,6.95
43.16,344.24,6.57
43.28,345.07,7.12
43.75,346.32,7.12
43.42,347.11,5.58
43.49,346.57,6.95
42.91,345.73,7.17
43.28,344.85,7.12
43.70,343.70,6.84
43.43,343.29,6.73
43.49,343.88,6.90
43.27,345.00,6.90
43.64,346.26,6.46
43.33,347.34,6.95
42.96,348.13,6.90
43.33,347.95,7.01
43.59,346.71,6.68
42.22,345.71,7.55
43.36,344.58,5.58
43.05,342.43,6.24
43.01,340.68,6.90
43.12,340.51,6.95
43.90,341.54,6.35
42.85,343.15,7.28
43.27,344.93,6.90
43.38,346.50,6.90
43.47,347.61,5.80
43.22,348.13,6.84
42.43,347.99,7.55
42.69,346.66,6.79
42.59,344.04,7.66
42.12,341.69,7.94
43.69,340.58,6.13
43.58,340.22,5.91
43.38,340.31,7.06
43.22,341.01,7.12
43.27,342.24,6.51
43.22,343.73,6.95
43.54,345.29,7.01
43.33,346.90,6.84
43.33,348.09,7.50
43.70,348.41,6.90
43.38,348.68,7.06
43.59,348.78,6.84
44.06,347.92,6.29
42.54,346.99,7.72
42.17,346.61,7.83
43.80,346.71,7.01
43.37,347.13,6.46
43.00,347.43,6.13
43.21,347.31,6.08
43.11,346.00,6.19
43.53,343.45,6.57
43.53,341.42,6.62
43.38,340.14,7.28
42.96,338.95,7.55
43.44,338.85,7.12
43.33,340.31,7.23
42.54,342.53,7.72
43.17,344.95,7.17
43.01,347.17,7.01
42.85,348.84,7.01
42.64,349.47,7.33
43.27,348.76,6.84
42.43,347.91,7.55
43.27,347.07,6.79
43.85,345.26,6.29
42.59,343.45,7.66
43.17,342.76,6.90
42.81,342.98,7.72
43.54,343.96,6.79
42.95,345.34,6.84
43.38,346.54,6.68
43.38,347.59,6.79
43.27,348.61,7.01
43.17,349.65,7.39
43.05,349.67,6.08
42.38,347.77,7.66
43.07,345.64,7.23
43.17,344.82,7.12
43.22,345.06,6.84
42.64,345.93,7.06
43.38,347.08,6.95
43.37,348.07,5.97
42.85,348.54,6.79
43.48,348.57,6.79
43.26,348.21,6.08
42.58,346.53,6.90
42.91,343.58,7.17
42.49,340.98,7.50
42.06,338.79,7.44
42.06,336.50,7.72
43.17,335.05,6.95
43.22,334.88,6.57
43.22,335.73,7.23
43.38,337.54,6.73
43.28,339.96,7.12
42.17,342.56,7.83
42.59,344.25,6.95
42.23,344.06,7.83
43.06,343.34,7.01
42.69,342.42,6.79
43.21,340.13,6.13
43.01,337.51,6.68
42.59,335.92,7.01
43.58,334.99,5.69
43.43,334.48,6.62
43.32,334.75,6.57
43.17,335.77,7.12
42.38,336.67,7.66
43.33,336.76,6.84
43.37,336.58,5.91
42.38,335.86,7.61
42.49,334.60,7.50
43.06,334.27,7.12
43.16,334.92,6.24
42.49,335.88,7.55
43.80,337.40,6.57
42.91,339.46,7.23
43.59,341.51,6.51
42.49,343.23,7.77
43.12,344.59,6.95
43.44,345.74,7.12
42.59,346.26,7.66
43.49,345.68,6.90
42.12,345.12,7.83
43.43,345.37,6.84
43.18,346.17,7.50
43.75,347.43,6.68
42.33,348.62,7.72
42.85,349.08,7.28
42.01,348.64,7.23
42.32,347.69,7.17
43.12,346.90,7.06
42.12,345.80,7.99
43.12,344.00,7.33
43.58,342.57,6.08
42.23,341.00,7.83
42.85,338.65,7.28
43.59,337.01,6.73
42.59,336.82,7.66
43.17,337.66,7.17
43.75,339.21,6.62
42.96,340.97,7.12
41.86,342.44,8.16
42.85,343.01,7.01
43.06,342.49,7.06
43.01,342.20,7.33
42.33,342.29,7.94
43.01,342.01,7.28
42.70,342.29,7.55
43.23,343.59,7.33
42.80,345.14,7.28
43.28,346.57,7.06
42.75,347.98,7.61
43.22,349.41,6.90
43.27,349.97,6.79
43.22,349.01,6.90
42.38,347.73,7.39
42.96,346.62,7.23
42.17,345.12,7.83
42.85,343.65,6.90
42.90,342.63,7.01
43.22,342.23,6.90
43.43,342.49,6.68
42.43,343.13,7.33
43.21,343.68,6.35
42.23,343.22,7.83
41.95,341.22,7.17
43.12,339.05,7.28
42.75,337.48,7.17
43.33,336.11,7.33
42.28,335.97,8.27
43.12,337.54,7.01
42.96,339.88,7.39
43.33,342.25,7.01
42.12,344.24,7.94
42.54,345.49,7.39
42.85,346.07,6.62
42.86,346.46,7.50
42.75,347.00,7.50
42.69,346.69,6.46
43.02,344.98,7.55
42.85,343.40,7.01
42.28,342.17,7.77
42.42,340.34,6.79
43.27,338.50,6.84
43.38,337.56,6.90
43.10,337.32,5.47
42.85,337.07,7.23
42.22,337.13,7.55
43.69,337.84,6.46
42.01,338.27,7.83
42.90,337.96,6.95
43.38,337.95,7.01
42.54,338.00,7.50
43.17,337.41,7.01
43.53,337.02,6.02
42.75,337.27,7.33
42.85,338.10,7.23
42.49,339.42,7.55
43.43,340.92,6.90
42.65,342.49,8.16
42.90,343.44,7.01
42.85,343.15,7.23
42.90,342.61,6.90
43.01,341.81,6.84
42.22,340.17,7.77
42.28,338.74,7.77
42.86,338.23,7.33
42.96,338.38,6.95
43.12,338.99,7.06
42.91,340.03,7.39
42.42,340.77,6.73
43.58,339.86,5.91
42.85,337.56,7.23
43.17,335.81,6.95
42.95,334.73,6.68
42.85,333.13,6.57
42.85,331.88,7.28
42.91,332.11,7.12
42.59,333.47,7.72
43.54,335.19,6.90
42.95,336.60,6.08
42.85,337.54,7.01
42.12,337.80,7.94
42.85,337.21,7.28
42.96,336.78,7.17
42.12,336.48,7.88
42.39,335.71,8.16
43.06,335.11,6.73
42.44,335.01,7.83
42.64,335.32,7.23
42.96,336.06,6.90
42.64,337.23,7.44
43.17,338.79,6.90
42.38,340.42,7.61
42.80,341.74,7.33
42.17,342.61,7.83
43.06,342.67,6.57
43.28,341.82,7.06
